alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity,subject
2.0599,-9.6392,0.43446999999999997,-0.11874000000000001,-0.8743,-0.6502899999999999,-3.1082,-8.7946,1.5394,0.16275,-1.0842,-0.30603,0,subject1
2.0505,-9.6185,0.5291600000000001,-0.11874000000000001,-0.8743,-0.6502899999999999,-3.4231,-9.185,1.4991,0.16275,-1.0842,-0.30603,0,subject1
2.1115,-9.6087,0.51985,-0.12987,-0.8555299999999999,-0.6483300000000001,-3.3909,-8.8867,1.3265,0.15882000000000002,-1.0945,-0.30819,0,subject1
2.093,-9.7167,0.60801,-0.12987,-0.8555299999999999,-0.6483300000000001,-3.2238,-8.9655,1.4476,0.15882000000000002,-1.0945,-0.30819,0,subject1
2.0589,-9.5503,0.41807,-0.12987,-0.8555299999999999,-0.6483300000000001,-3.3956,-8.9151,1.4917,0.15882000000000002,-1.0945,-0.30819,0,subject1
2.102,-9.7979,0.40612,-0.12987,-0.8555299999999999,-0.6483300000000001,-3.6735,-8.9855,1.4466,0.15882000000000002,-1.0945,-0.30819,0,subject1
2.0476,-9.5813,0.28099,-0.11688,-0.87805,-0.63851,-3.3211,-9.0362,1.3815,0.15686,-1.0821,-0.31681,0,subject1
1.8963,-9.5396,0.50032,-0.11688,-0.87805,-0.63851,-3.3932,-9.0953,1.4723,0.15686,-1.0821,-0.31681,0,subject1
1.9984,-9.5395,0.50134,-0.11688,-0.87805,-0.63851,-3.3265,-9.0543,1.5681,0.15686,-1.0821,-0.31681,0,subject1
1.9893,-9.5784,0.57222,-0.12245,-0.8630399999999999,-0.64047,-3.3314,-9.0062,1.383,0.15294000000000002,-1.0862,-0.32974000000000003,0,subject1
2.0412,-9.8576,0.3817,-0.12245,-0.8630399999999999,-0.64047,-3.3757,-9.2838,1.6191,0.15294000000000002,-1.0862,-0.32974000000000003,0,subject1
2.1101,-9.6001,0.38484,-0.12245,-0.8630399999999999,-0.64047,-3.3172,-8.9644,1.5622,0.15294000000000002,-1.0862,-0.32974000000000003,0,subject1
2.2151,-9.6771,0.61122,-0.12245,-0.8630399999999999,-0.64047,-3.4134,-9.0753,1.4733,0.15294000000000002,-1.0862,-0.32974000000000003,0,subject1
2.3245,-9.4099,0.59442,-0.11503,-0.86867,-0.6502899999999999,-3.4641,-9.1282,1.179,0.15098,-1.0801,-0.32328,0,subject1
2.0102,-9.5879,0.6136199999999999,-0.11503,-0.86867,-0.6502899999999999,-3.5125,-8.9161,1.3875,0.15098,-1.0801,-0.32328,0,subject1
1.905,-9.3311,0.5524899999999999,-0.11503,-0.86867,-0.6502899999999999,-3.2834,-9.165,1.5001,0.15098,-1.0801,-0.32328,0,subject1
2.234,-9.5986,0.53199,-0.12245,-0.87054,-0.6522600000000001,-3.2504,-9.1759,1.4058,0.17255,-1.0821,-0.31466,0,subject1
1.9472,-9.5396,0.49041,-0.12245,-0.87054,-0.6522600000000001,-3.3615,-8.9962,1.3835,0.17255,-1.0821,-0.31466,0,subject1
2.0484,-9.4206,0.5182100000000001,-0.12245,-0.87054,-0.6522600000000001,-3.2144,-8.9354,1.4595,0.17255,-1.0821,-0.31466,0,subject1
2.0096,-9.5485,0.59475,-0.11688,-0.86867,-0.65815,-3.5478,-9.2167,1.3308,0.17255,-1.0821,-0.31466,0,subject1
2.0002,-9.7777,0.44778,-0.11688,-0.86867,-0.65815,-3.4302,-9.0564,1.3597,0.17059000000000002,-1.0842,-0.30603,0,subject1
2.0393,-9.6294,0.42433999999999994,-0.11688,-0.86867,-0.65815,-3.7039999999999997,-9.0585,1.1512,0.17059000000000002,-1.0842,-0.30603,0,subject1
2.0262,-9.5223,0.24206,-0.11688,-0.86867,-0.65815,-3.4123,-8.9062,1.3776,0.17059000000000002,-1.0842,-0.30603,0,subject1
1.6826,-9.658999999999999,0.44013,-0.1039,-0.8630399999999999,-0.66208,-3.5763,-8.8551,1.4947,0.16667,-1.0821,-0.30603,0,subject1
2.2006,-9.4915,0.35993,-0.1039,-0.8630399999999999,-0.66208,-3.6439999999999997,-8.9754,1.4575,0.16667,-1.0821,-0.30603,0,subject1
1.7017,-9.6103,0.35941999999999996,-0.1039,-0.8630399999999999,-0.66208,-3.7137,-9.135,1.5016,0.16667,-1.0821,-0.30603,0,subject1
1.8527,-9.5023,0.26216,-0.10761,-0.8536600000000001,-0.6778,-3.6025,-8.9659,1.4059,0.16667,-1.0821,-0.30603,0,subject1
2.3837,-9.412,0.38656999999999997,-0.10761,-0.8536600000000001,-0.6778,-3.7294,-8.7444,1.5628,0.16471,-1.0801,-0.30603,0,subject1
2.3658,-9.6095,0.43901999999999997,-0.10761,-0.8536600000000001,-0.6778,-3.5058,-9.0844,1.5562,0.16471,-1.0801,-0.30603,0,subject1
1.9133,-9.642999999999999,0.05781699999999999,-0.10761,-0.8536600000000001,-0.6778,-3.7294,-8.6148,1.5172,0.16471,-1.0801,-0.30603,0,subject1
1.9744,-9.7632,-0.083,-0.089054,-0.84803,-0.68762,-3.5968,-8.9745,1.5513,0.17451,-1.0883,-0.30603,0,subject1
1.9351,-9.8616,-0.025814999999999998,-0.089054,-0.84803,-0.68762,-3.4206,-8.8868,1.3161,0.17451,-1.0883,-0.30603,0,subject1
2.0439,-9.7251,-0.23665,-0.089054,-0.84803,-0.68762,-3.596,-8.6658,1.4209,0.17451,-1.0883,-0.30603,0,subject1
2.088,-9.9018,-0.078375,-0.092764,-0.84803,-0.7112,-3.645,-8.8555,1.4531,0.17451,-1.0883,-0.30603,0,subject1
1.4481,-10.658,1.5024,-0.092764,-0.84803,-0.7112,-3.4039,-8.9555,1.4481,0.16078,-1.0862,-0.29741,0,subject1
2.3833,-8.9326,-0.19363,-0.092764,-0.84803,-0.7112,-3.4683,-8.5454,1.4581,0.16078,-1.0862,-0.29741,0,subject1
2.6607,-8.571,-0.6623600000000001,-0.10019,-0.82552,-0.69745,-3.4719,-8.8266,1.3399,0.16078,-1.0862,-0.29741,0,subject1
2.1907,-9.6214,-0.75083,-0.10019,-0.82552,-0.69745,-3.3325,-8.7467,1.3335,0.15686,-1.0945,-0.28448,0,subject1
2.2981,-9.706,-0.30607,-0.10019,-0.82552,-0.69745,-3.326,-8.9349,1.5116,0.15686,-1.0945,-0.28448,0,subject1
1.8924,-9.5936,0.049662,-0.10019,-0.82552,-0.69745,-3.4177,-8.9244,1.5642,0.15686,-1.0945,-0.28448,0,subject1
2.2703,-9.6532,0.029627999999999998,-0.090909,-0.8424,-0.66601,-3.4521,-8.9761,1.3949,0.15686,-1.0945,-0.28448,0,subject1
2.2391,-9.5138,0.1092,-0.090909,-0.8424,-0.66601,-3.4032,-9.0155,1.4451,0.17451,-1.0965,-0.28448,0,subject1
2.1871,-9.5748,-0.050617,-0.090909,-0.8424,-0.66601,-3.3889,-9.2562,1.3809,0.17451,-1.0965,-0.28448,0,subject1
2.5168,-9.6316,0.21026,-0.10575,-0.8442799999999999,-0.6895899999999999,-3.6704,-9.0962,1.3785,0.17451,-1.0965,-0.28448,0,subject1
2.3612,-9.4441,0.14515999999999998,-0.10575,-0.8442799999999999,-0.6895899999999999,-3.6662,-9.0843,1.5666,0.15294000000000002,-1.0945,-0.28017,0,subject1
2.3518,-9.5232,0.15152000000000002,-0.10575,-0.8442799999999999,-0.6895899999999999,-3.5723,-9.285,1.5045,0.15294000000000002,-1.0945,-0.28017,0,subject1
2.2608,-9.5424,0.21215,-0.10575,-0.8442799999999999,-0.6895899999999999,-3.7014,-8.9264,1.3558,0.15294000000000002,-1.0945,-0.28017,0,subject1
2.4331,-9.5537,0.07789700000000001,-0.087199,-0.8442799999999999,-0.67583,-3.6781,-8.9142,1.5751,0.15294000000000002,-1.0945,-0.28017,0,subject1
2.3829,-9.6028,0.11660999999999999,-0.087199,-0.8442799999999999,-0.67583,-3.6361,-9.0046,1.5394,0.14118,-1.0924,-0.27586,0,subject1
2.3819,-9.5238,0.099715,-0.087199,-0.8442799999999999,-0.67583,-3.5326,-8.8762,1.3791,0.14118,-1.0924,-0.27586,0,subject1
2.3857,-9.92,0.079941,-0.09462000000000001,-0.84803,-0.6817300000000001,-3.6083,-9.0072,1.2788,0.14118,-1.0924,-0.27586,0,subject1
2.4441,-9.5829,0.12863,-0.09462000000000001,-0.84803,-0.6817300000000001,-3.4151,-8.9352,1.4803,0.1451,-1.0924,-0.26078,0,subject1
2.0769,-9.5827,0.1458,-0.09462000000000001,-0.84803,-0.6817300000000001,-3.4439,-8.8957,1.4302,0.1451,-1.0924,-0.26078,0,subject1
2.3118,-9.4625,0.28958,-0.09462000000000001,-0.84803,-0.6817300000000001,-3.4210000000000003,-8.8767,1.327,0.1451,-1.0924,-0.26078,0,subject1
2.6887,-9.3931,0.29682,-0.08348799999999999,-0.8442799999999999,-0.6836899999999999,-3.3609,-8.8369,1.3082,0.1451,-1.0924,-0.26078,0,subject1
2.5338,-9.435,0.06400399999999999,-0.08348799999999999,-0.8442799999999999,-0.6836899999999999,-3.6895,-8.7942,1.5811,0.1451,-1.0924,-0.26078,0,subject1
2.2098,-9.6124,0.14564000000000002,-0.08348799999999999,-0.8442799999999999,-0.6836899999999999,-3.4758,-8.8453,1.4744,0.1451,-1.0924,-0.26078,0,subject1
2.3214,-9.5531,0.13931,-0.06308,-0.8236399999999999,-0.69155,-3.6317,-9.1456,1.4386,0.1451,-1.0924,-0.26078,0,subject1
2.574,-9.5156,-0.07504,-0.06308,-0.8236399999999999,-0.69155,-3.5208,-8.9765,1.3533,0.14902,-1.0883,-0.2694,0,subject1
2.7281,-9.3446,0.19547,-0.06308,-0.8236399999999999,-0.69155,-3.5802,-8.867,1.2962,0.14902,-1.0883,-0.2694,0,subject1
2.502,-9.6361,-0.24845,-0.061224,-0.84803,-0.68762,-3.6714,-8.9032,1.6798,0.14902,-1.0883,-0.2694,0,subject1
2.5442,-9.5148,0.0080369,-0.061224,-0.84803,-0.68762,-3.6976,-8.7915,1.8521,0.16471,-1.0821,-0.26724000000000003,0,subject1
2.5234,-9.4451,0.042562,-0.061224,-0.84803,-0.68762,-3.6922,-8.883,1.7017,0.16471,-1.0821,-0.26724000000000003,0,subject1
2.8284,-9.4663,-0.090862,-0.061224,-0.84803,-0.68762,-3.6098,-9.0698,2.0153,0.16471,-1.0821,-0.26724000000000003,0,subject1
2.7674,-9.346,0.049956,-0.048237,-0.8367700000000001,-0.69155,-3.6086,-8.8709,1.9106,0.16471,-1.0821,-0.26724000000000003,0,subject1
2.7576,-9.3456,0.091545,-0.048237,-0.8367700000000001,-0.69155,-3.2987,-9.0835,1.65,0.18039000000000002,-1.115,-0.24353000000000002,0,subject1
2.7792,-9.4745,0.0749,-0.048237,-0.8367700000000001,-0.69155,-3.5445,-9.1214,1.8564,0.18039000000000002,-1.115,-0.24353000000000002,0,subject1
2.6355,-9.4253,0.044674,-0.03525,-0.8536600000000001,-0.69548,-3.5839999999999996,-9.2412,1.8817,0.18039000000000002,-1.115,-0.24353000000000002,0,subject1
2.6056,-9.5047,0.02999,-0.03525,-0.8536600000000001,-0.69548,-3.8096,-8.8706,1.9419,0.16667,-1.1006,-0.23706999999999998,0,subject1
2.6571,-9.5041,0.082615,-0.03525,-0.8536600000000001,-0.69548,-3.7623,-9.0623,1.7656,0.16667,-1.1006,-0.23706999999999998,0,subject1
2.7191,-9.3433,0.32044,-0.03525,-0.8536600000000001,-0.69548,-3.5703,-8.8039,1.6119,0.16667,-1.1006,-0.23706999999999998,0,subject1
2.6363,-9.6845,-0.13495,-0.03154,-0.8555299999999999,-0.6895899999999999,-3.7941,-8.6133,1.6735,0.16667,-1.1006,-0.23706999999999998,0,subject1
2.4737,-9.3638,0.25445999999999996,-0.03154,-0.8555299999999999,-0.6895899999999999,-3.6069999999999998,-8.8748,1.525,0.18824000000000002,-1.1027,-0.24353000000000002,0,subject1
2.6773,-9.5043,0.061973,-0.03154,-0.8555299999999999,-0.6895899999999999,-3.58,-8.7741,1.5925,0.18824000000000002,-1.1027,-0.24353000000000002,0,subject1
2.7482,-9.4048,0.10932,-0.014842,-0.8442799999999999,-0.69352,-3.5259,-8.7522,1.7811,0.18824000000000002,-1.1027,-0.24353000000000002,0,subject1
2.6052,-9.5951,-0.099534,-0.014842,-0.8442799999999999,-0.69352,-3.512,-8.7136,1.6372,0.2,-1.0903,-0.23706999999999998,0,subject1
2.872,-9.5335,0.11454,-0.014842,-0.8442799999999999,-0.69352,-3.5915,-8.8135,1.6531,0.2,-1.0903,-0.23706999999999998,0,subject1
2.7277,-9.4849,0.021781000000000002,-0.014842,-0.8442799999999999,-0.69352,-3.6377,-8.8147,1.528,0.2,-1.0903,-0.23706999999999998,0,subject1
2.5945,-9.3955,0.056171000000000006,-0.0037106,-0.8424,-0.6836899999999999,-3.7159,-8.6725,1.7539,0.2,-1.0903,-0.23706999999999998,0,subject1
2.5429,-9.2461,0.14645999999999998,-0.0037106,-0.8424,-0.6836899999999999,-3.9373,-8.6554,1.4631,0.19412000000000001,-1.1027,-0.23276,0,subject1
2.8331,-9.2415,0.5975,-0.0037106,-0.8424,-0.6836899999999999,-3.8697,-8.5317,1.8338,0.19412000000000001,-1.1027,-0.23276,0,subject1
2.9746,-8.9329,0.7706,0.0074212,-0.8724200000000001,-0.66798,-4.1435,-8.4706,1.9411,0.19412000000000001,-1.1027,-0.23276,0,subject1
3.1028,-8.9971,1.2791,0.0074212,-0.8724200000000001,-0.66798,-4.0395,-8.7145,1.5539,0.21176,-1.1109,-0.2069,0,subject1
3.2614,-8.7617,1.0529,0.0074212,-0.8724200000000001,-0.66798,-3.6913,-8.8036,1.6432,0.21176,-1.1109,-0.2069,0,subject1
3.1278,-8.8927,0.8262200000000001,0.009276399999999999,-0.86492,-0.66798,-4.263,-8.9824,1.7592,0.21176,-1.1109,-0.2069,0,subject1
3.0786,-9.4709,0.43223999999999996,0.009276399999999999,-0.86492,-0.66798,-3.9824,-8.8929,1.7116,0.21176,-1.1109,-0.2069,0,subject1
2.8949,-9.491,0.40857,0.009276399999999999,-0.86492,-0.66798,-4.1217,-8.9031,1.6903,0.20392000000000002,-1.1088,-0.20259000000000002,0,subject1
3.1923,-9.5495,0.49195,0.009276399999999999,-0.86492,-0.66798,-4.1157,-9.0712,1.8798,0.20392000000000002,-1.1088,-0.20259000000000002,0,subject1
3.0478,-9.6012,0.27959,-0.0037106,-0.8424,-0.6817300000000001,-4.09,-9.0532,1.6828,0.20392000000000002,-1.1088,-0.20259000000000002,0,subject1
2.9546,-9.5925,0.15409,-0.0037106,-0.8424,-0.6817300000000001,-4.1083,-9.3328,1.7209,0.21961,-1.1027,-0.2069,0,subject1
2.7604,-9.4528,0.2633,-0.0037106,-0.8424,-0.6817300000000001,-3.9392,-8.9837,1.6342,0.21961,-1.1027,-0.2069,0,subject1
2.9655,-9.4418,0.37006,-0.009276399999999999,-0.8424,-0.67976,-3.6056,-9.0513,1.8704,0.21961,-1.1027,-0.2069,0,subject1
3.1063,-9.5239,0.086118,-0.009276399999999999,-0.8424,-0.67976,-3.4169,-8.9147,1.5334,0.21961,-1.1027,-0.2069,0,subject1
2.9132,-9.6331,0.057895,-0.009276399999999999,-0.8424,-0.67976,-3.2906,-8.9467,1.3339,0.23333,-1.1088,-0.20259000000000002,0,subject1
2.8229,-9.6716,0.16965,-0.009276399999999999,-0.8424,-0.67976,-3.0117,-8.8765,1.3478,0.23333,-1.1088,-0.20259000000000002,0,subject1
3.0233,-9.4353,0.037636,0.0,-0.84991,-0.68566,-3.0180000000000002,-9.0638,1.6197,0.23333,-1.1088,-0.20259000000000002,0,subject1
3.0451,-9.2739,0.33759,0.0,-0.84991,-0.68566,-3.3653,-8.8355,1.4541,0.22157,-1.1027,-0.21766999999999997,0,subject1
3.1465,-9.3545,0.18874000000000002,0.0,-0.84991,-0.68566,-3.4928,-9.0257,1.4341,0.22157,-1.1027,-0.21766999999999997,0,subject1
2.9031,-9.323,0.37538,-0.022262999999999998,-0.84615,-0.6994100000000001,-3.5804,-9.0962,1.3785,0.22157,-1.1027,-0.21766999999999997,0,subject1
2.841,-9.4139,0.19313,-0.022262999999999998,-0.84615,-0.6994100000000001,-3.5887,-9.0536,1.6411,0.22157,-1.1027,-0.21766999999999997,0,subject1
2.9130000000000003,-9.5233,0.14672000000000002,-0.022262999999999998,-0.84615,-0.6994100000000001,-3.4386,-8.9839,1.6133,0.21569000000000002,-1.1088,-0.20259000000000002,0,subject1
2.9023,-9.2838,0.33566999999999997,-0.022262999999999998,-0.84615,-0.6994100000000001,-3.3375,-9.1337,1.6266,0.21569000000000002,-1.1088,-0.20259000000000002,0,subject1
2.7683,-9.3951,0.089176,-0.016697999999999998,-0.83865,-0.67976,-3.2392,-9.3126,1.7427,0.21569000000000002,-1.1088,-0.20259000000000002,0,subject1
3.1168,-9.4036,0.23806999999999998,-0.016697999999999998,-0.83865,-0.67976,-3.2816,-9.1822,1.7805,0.22157,-1.1068,-0.21983000000000003,0,subject1
3.0837,-9.3461,0.042698,-0.016697999999999998,-0.83865,-0.67976,-3.174,-8.8126,1.7365,0.22157,-1.1068,-0.21983000000000003,0,subject1
2.7256,-9.2271,0.065903,-0.024118999999999998,-0.8536600000000001,-0.67976,-3.1447,-8.9353,1.4699,0.22157,-1.1068,-0.21983000000000003,0,subject1
2.9946,-9.4134,0.24678000000000003,-0.024118999999999998,-0.8536600000000001,-0.67976,-3.3275,-8.8546,1.5364,0.22157,-1.1068,-0.21983000000000003,0,subject1
2.7892,-9.4347,0.097825,-0.024118999999999998,-0.8536600000000001,-0.67976,-3.5391,-8.9338,1.6158,0.23529,-1.1088,-0.20474,0,subject1
2.6856,-9.3962,-0.01587,-0.011132,-0.86116,-0.69352,-3.3306,-8.9666,1.3433,0.23529,-1.1088,-0.20474,0,subject1
2.984,-9.4537,0.17174,-0.011132,-0.86116,-0.69352,-3.1968,-9.0044,1.5602,0.23529,-1.1088,-0.20474,0,subject1
2.7802,-9.4534,0.20096,-0.011132,-0.86116,-0.69352,-3.2539,-9.0652,1.4842,0.23333,-1.117,-0.20905,0,subject1
3.0041,-9.434,0.16251,-0.011132,-0.86116,-0.69352,-3.3097,-8.9968,1.321,0.23333,-1.117,-0.20905,0,subject1
2.8786,-9.1971,0.089763,-0.018553,-0.84615,-0.6994100000000001,-3.4945,-9.035,1.4962,0.23333,-1.117,-0.20905,0,subject1
2.9313,-9.4554,0.00446,-0.018553,-0.84615,-0.6994100000000001,-3.3061,-9.0046,1.5394,0.23333,-1.117,-0.20905,0,subject1
2.8825,-9.5532,0.12408,-0.018553,-0.84615,-0.6994100000000001,-3.1802,-9.0332,1.6838,0.21569000000000002,-1.0883,-0.19827999999999998,0,subject1
3.0129,-9.4655,-0.016063,-0.014842,-0.8405299999999999,-0.6817300000000001,-3.2542,-9.0351,1.4857,0.21569000000000002,-1.0883,-0.19827999999999998,0,subject1
2.9133,-9.533,0.16707,-0.014842,-0.8405299999999999,-0.6817300000000001,-3.7159,-8.9947,1.5294,0.21569000000000002,-1.0883,-0.19827999999999998,0,subject1
2.9313,-9.2754,0.18012,-0.014842,-0.8405299999999999,-0.6817300000000001,-3.5041,-8.992,1.8004,0.22549,-1.1068,-0.20043,0,subject1
2.8606,-9.4647,0.065788,-0.014842,-0.8405299999999999,-0.6817300000000001,-3.4662,-8.8916,1.8367,0.22549,-1.1068,-0.20043,0,subject1
2.8177,-9.2068,0.1095,-0.024118999999999998,-0.8349,-0.6895899999999999,-3.3186,-8.8742,1.5771,0.22549,-1.1068,-0.20043,0,subject1
2.9418,-9.3751,0.11275,-0.024118999999999998,-0.8349,-0.6895899999999999,-3.3479,-9.014,1.6014,0.22549,-1.1068,-0.20043,0,subject1
2.8704,-9.205,0.2872,-0.024118999999999998,-0.8349,-0.6895899999999999,-3.372,-9.0957,1.4306,0.22745,-1.0945,-0.20259000000000002,0,subject1
2.9610000000000003,-9.2864,0.075708,-0.009276399999999999,-0.8349,-0.68762,-3.4966,-8.8849,1.5141,0.22745,-1.0945,-0.20259000000000002,0,subject1
2.7799,-9.3638,0.25753000000000004,-0.009276399999999999,-0.8349,-0.68762,-3.4967,-8.8749,1.5146,0.22745,-1.0945,-0.20259000000000002,0,subject1
2.9101,-9.4462,-0.06821,-0.009276399999999999,-0.8349,-0.68762,-3.3814,-8.9231,1.6893,0.23529,-1.1232,-0.2069,0,subject1
2.9,-9.3661,0.019025999999999998,-0.009276399999999999,-0.8555299999999999,-0.6817300000000001,-3.3798,-8.9834,1.655,0.23529,-1.1232,-0.2069,0,subject1
2.8508,-9.4043,0.16246,-0.009276399999999999,-0.8555299999999999,-0.6817300000000001,-3.3856,-9.0546,1.5369,0.23529,-1.1232,-0.2069,0,subject1
2.799,-9.295,0.19865,-0.009276399999999999,-0.8555299999999999,-0.6817300000000001,-3.3661,-9.0644,1.5572,0.23529,-1.1232,-0.2069,0,subject1
2.892,-9.4239,0.18272,-0.009276399999999999,-0.8555299999999999,-0.6817300000000001,-3.2913,-9.1026,1.7428,0.2451,-1.1047,-0.20905,0,subject1
2.9516,-9.3355,0.11483,-0.040816000000000005,-0.84803,-0.68762,-3.3778,-8.9642,1.5830000000000002,0.2451,-1.1047,-0.20905,0,subject1
2.8697,-9.2858,0.13733,-0.040816000000000005,-0.84803,-0.68762,-3.4817,-9.0626,1.7448,0.2451,-1.1047,-0.20905,0,subject1
2.8435,-9.5413,0.3222,-0.040816000000000005,-0.84803,-0.68762,-3.5186,-8.954,1.6044,0.24706,-1.0986,-0.19827999999999998,0,subject1
2.9246,-9.5019,0.30415,-0.0074212,-0.84991,-0.6817300000000001,-3.5210000000000004,-8.8834,1.66,0.24706,-1.0986,-0.19827999999999998,0,subject1
3.0361,-9.5026,0.23231,-0.0074212,-0.84991,-0.6817300000000001,-3.4572,-9.1039,1.6073,0.24706,-1.0986,-0.19827999999999998,0,subject1
2.9848,-9.5029,0.20052999999999999,-0.0074212,-0.84991,-0.6817300000000001,-3.6299,-9.0034,1.6644,0.24706,-1.0986,-0.19827999999999998,0,subject1
3.1177,-9.3927,0.33237,-0.0074212,-0.84991,-0.6817300000000001,-3.5969,-8.9944,1.5607,0.24314000000000002,-1.0883,-0.21766999999999997,0,subject1
2.8011,-9.493,0.20961,-0.024118999999999998,-0.8536600000000001,-0.6778,-3.2409,-9.0229,1.7051,0.24314000000000002,-1.0883,-0.21766999999999997,0,subject1
3.0461,-9.4028,0.31032,-0.024118999999999998,-0.8536600000000001,-0.6778,-3.3427,-9.1652,1.4792,0.24314000000000002,-1.0883,-0.21766999999999997,0,subject1
2.9145,-9.4818,0.33631,-0.024118999999999998,-0.8536600000000001,-0.6778,-3.4013,-8.8036,1.6432,0.23333,-1.1191,-0.21983000000000003,0,subject1
3.0048,-9.4833,0.18087999999999999,-0.011132,-0.85929,-0.6817300000000001,-3.2571,-9.084,1.5979,0.23333,-1.1191,-0.21983000000000003,0,subject1
3.0452,-9.3437,0.28202,-0.011132,-0.85929,-0.6817300000000001,-3.3684,-8.9441,1.5945,0.23333,-1.1191,-0.21983000000000003,0,subject1
2.944,-9.4929,0.21104,-0.011132,-0.85929,-0.6817300000000001,-3.3512,-9.1657,1.4271,0.23333,-1.1191,-0.21983000000000003,0,subject1
2.9855,-9.5322,0.24074,-0.011132,-0.85929,-0.6817300000000001,-3.247,-8.9047,1.5339,0.24902,-1.115,-0.21983000000000003,0,subject1
2.9624,-9.2049,0.29854,-0.016697999999999998,-0.84615,-0.6817300000000001,-3.1073,-8.9544,1.5627,0.24902,-1.115,-0.21983000000000003,0,subject1
2.9325,-9.3543,0.21786,-0.016697999999999998,-0.84615,-0.6817300000000001,-3.4995,-8.7942,1.5811,0.24902,-1.115,-0.21983000000000003,0,subject1
3.2069,-9.3354,0.1278,-0.016697999999999998,-0.84615,-0.6817300000000001,-3.3797,-8.9935,1.6545,0.24706,-1.1027,-0.19180999999999998,0,subject1
2.7367,-9.1261,0.25856,-0.020408000000000003,-0.8536600000000001,-0.67976,-3.3922,-8.996,1.4044,0.24706,-1.1027,-0.19180999999999998,0,subject1
3.1701,-9.5613,0.30363,-0.020408000000000003,-0.8536600000000001,-0.67976,-3.4653,-8.9152,1.4813,0.24706,-1.1027,-0.19180999999999998,0,subject1
3.0154,-9.3929,0.31051,-0.020408000000000003,-0.8536600000000001,-0.67976,-3.3163,-9.0743,1.5671,0.24706,-1.1027,-0.19180999999999998,0,subject1
3.1487,-9.4123,0.35254,0.0074212,-0.84803,-0.69548,-3.3377,-9.0041,1.5915,0.22941,-1.0945,-0.21336,0,subject1
3.2005,-9.5715,0.27218000000000003,0.0074212,-0.84803,-0.69548,-3.3777,-9.0041,1.5915,0.22941,-1.0945,-0.21336,0,subject1
3.0966,-9.5234,0.13813,0.0074212,-0.84803,-0.69548,-3.5656,-8.9948,1.5190000000000001,0.22941,-1.0945,-0.21336,0,subject1
3.0862,-9.4236,0.21593,0.0074212,-0.84803,-0.69548,-3.6274,-8.951,1.8962,0.24902,-1.1027,-0.20259000000000002,0,subject1
2.9742,-9.3833,0.27931999999999996,0.0055658999999999995,-0.8367700000000001,-0.67191,-3.4523,-9.0125,1.7473,0.24902,-1.1027,-0.20259000000000002,0,subject1
2.9867,-9.521,0.37673,0.0055658999999999995,-0.8367700000000001,-0.67191,-3.3164,-9.1441,1.5949,0.24902,-1.1027,-0.20259000000000002,0,subject1
3.178,-9.2836,0.34885,0.0055658999999999995,-0.8367700000000001,-0.67191,-3.6295,-9.1729,1.7080000000000002,0.24902,-1.1027,-0.20259000000000002,0,subject1
2.9125,-9.3038,0.31394,-0.011132,-0.8555299999999999,-0.67976,-3.6015,-8.943,1.6987,0.22941,-1.0986,-0.19827999999999998,0,subject1
2.9228,-9.3537,0.26987,-0.011132,-0.8555299999999999,-0.67976,-3.6812,-8.8933,1.6699,0.22941,-1.0986,-0.19827999999999998,0,subject1
